date,title,link
31 Jan 2020,"Response to Feedback on Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions (AML/CFT and TFS for FIs) Exposure Draft",https://www.bnm.gov.my/-/response-to-feedback-on-anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-financial-institutions-aml/cft-and-tfs-for-fis-exposure-draft-1
20 Jan 2020,Exposure Draft on Corporate Strategic Plan,https://www.bnm.gov.my/-/exposure-draft-on-corporate-strategic-plan
17 Jan 2020,Exposure Draft on Recovery Planning,https://www.bnm.gov.my/-/exposure-draft-on-recovery-planning
31 Dis 2021,Wholesale Market Conduct Practices Guidance Document,https://www.bnm.gov.my/-/wholesale-market-conduct-practices-guidance
31 Dis 2021,Dokumen Dasar Kod Tatakelakuan untuk Pasaran Kewangan Borong Malaysia,https://www.bnm.gov.my/-/pd-codeconduct-wholesalefinmkt-bm
29 Dis 2021,"Exposure Draft on Governance, Risk Management, and Operations for Money Services Business",https://www.bnm.gov.my/-/ed-gov-rm-ops-msb
27 Dis 2021,Keputusan Mesyuarat Majlis Penasihat Shariah BNM ke-217,https://www.bnm.gov.my/-/bnm-sac-217th-mtg-ruling-bm
15 Dis 2021,Exposure Draft on Payment System Operator,https://www.bnm.gov.my/-/exposure-draft-pso
18 Nov 2021,Lelongan Dalam Talian Wang Kertas Ringgit dengan Nombor Siri Khas,https://www.bnm.gov.my/-/auction-ringgit-banknotes-bm
17 Nov 2021,Kemudahan Tempahan dan Pembayaran Dalam Talian serta Penghantaran bagi Penjualan Wang Peringatan Pertubuhan Keselamatan Sosial (PERKESO) dan Jabatan Pengangkutan Jalan (JPJ),https://www.bnm.gov.my/-/ordering-coins-jpj75-perkeso50-bm
15 Nov 2021,Tindakan Penguatkuasaan Bersama Terhadap Syarikat yang Disyaki Terlibat dalam Aktiviti Jenayah Kewangan,https://www.bnm.gov.my/-/joint-enforcement-action-20211111-bm
15 Nov 2021,Discussion Paper on Hajah (Needs),https://www.bnm.gov.my/-/dp-hajah
09 Nov 2021,Exposure Draft on Code of Conduct for Malaysia Wholesale Financial Markets (2021 Review),https://www.bnm.gov.my/-/ed-code-of-conduct-wholesale-fin-mkt
27 Okt 2021,Keputusan Majlis Penasihat Shariah BNM ke-214,https://www.bnm.gov.my/-/bnm-sac-214-ruling-bm
22 Okt 2021,Pemberhentian Terbitan Kontrak Berasaskan LIBOR,https://www.bnm.gov.my/-/pemberhentian-terbitan-kontrak-berasaskan-libor
15 Okt 2021,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini-2
15 Okt 2021,Extension of Grace Period for Application for Registration of Currency Processors Under Section 70(1) of Currency Act 2020,https://www.bnm.gov.my/-/pelanutan-pemproses-matawang-mac2022
01 Okt 2021,"Invitation to the 8th Malaysia Statistics Conference (MyStats 2021): ""Navigating Resilient Recovery Through Statistics""",https://www.bnm.gov.my/-/8th-mystats-2021
30 Sep 2021,Exposure Draft on Financial Reporting for Takaful Operators,https://www.bnm.gov.my/-/exposure-draft-on-financial-reporting-for-takaful-operators
24 Sep 2021,"Pencegahan Pengubahan Wang Haram, Pencegahan Pembiayaan Keganasan dan Sekatan Kewangan Bersasar untuk Perniagaan dan Profesion Bukan Kewangan yang Ditentukan dan Institusi Kewangan Bukan Bank",https://www.bnm.gov.my/-/pencegahan-pengubahan-wang-haram-pencegahan-pembiayaan-keganasan-dan-sekatan-kewangan-bersasar-aml/cft-dan-tfs-untuk-perniagaan-dan-profesion-bukan-kewangan-yang-ditentukan-dnfbp-dan-institusi-kewangan-bukan-bank-nbfi-
15 Sep 2021,Dokumen Dasar berkenaan Perkhidmatan Pemeroleh Saudagar,https://www.bnm.gov.my/-/dokumen-dasar-berkenaan-perkhidmatan-pemeroleh-saudagar
09 Sep 2021,Revocation of Approval Granted to Metbank Limited for its Representative Office Operations,https://www.bnm.gov.my/-/revocation-of-rep-office-approval-metbank-ltd
30 Ogos 2021,Bancassurance/Bancatakaful Exposure Draft,https://www.bnm.gov.my/-/bancassurance-bancatakaful-exposure-draft
09 Ogos 2021,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini-1
28 Jul 2021,Policy Document on Recovery Planning,https://www.bnm.gov.my/-/policy-document-on-recovery-planning
09 Jul 2021,Keputusan Majlis Penasihat Shariah (MPS) ke - 213,https://www.bnm.gov.my/-/keputusan-majlis-penasihat-shariah
30 Jun 2021,Discussion Paper on Risk-Based Capital Framework for Insurers and Takaful Operators (Framework Design),https://www.bnm.gov.my/-/dp-risk-based-capital-framework-instkf
30 Jun 2021,"Policy Document on Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions (AML/CFT and TFS for FIs) (Supplementary Document No. 1) – Money Services Business Sector",https://www.bnm.gov.my/-/policy-doc-msb-sector-onboarding
20 Mei 2021,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/online-auction-ringgit-banknotes-special-serial-numbers
19 Mei 2021,Alternative Reference Rate and Strategic Direction on KLIBOR and KLIRR for the Malaysian Financial Markets,https://www.bnm.gov.my/-/dp-alt-ref-rate-klibor-klirr
30 Apr 2021,Perubahan Iklim dan Taksonomi Berasaskan Prinsip,https://www.bnm.gov.my/-/perubahan-iklim-dan-taksonomi-berasaskan-prinsip
23 Mac 2021,Keputusan Majlis Penasihat Shariah BNM mengenai Penggunaan Kadar Bebas Risiko,https://www.bnm.gov.my/-/sac-bnm-mesyuarat-210
17 Mac 2021,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini
10 Mac 2021,Soalan Lazim Mengenai Langkah-langkah Bantuan Sementara untuk Pemegang Polisi Insurans dan Peserta Takaful,https://www.bnm.gov.my/-/faqs-on-temporary-relief-measures-for-insurance-policyholders-and-takaful-participants-1
26 Feb 2021,Policy Document on Operational Risk Integrated Online Network (ORION),https://www.bnm.gov.my/-/policy-document-on-operational-risk-integrated-online-network-orion-
30 Jan 2021,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-kemaskini-jan2021
19 Jan 2021,Buletin RINGGIT (Keluaran Bil. 1/2021) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-1/2021-kini-boleh-dimuat-turun
30 Dis 2022,Draf Pendedahan Perniagaan Insurans/Takaful Perubatan & Kesihatan,https://www.bnm.gov.my/-/draf-pendedahan-perniagaan-insurans/takaful-perubatan-kesihatan
30 Dis 2022,Dokumen Dasar Wang Elektronik (E-Wang),https://www.bnm.gov.my/-/dokumen-dasar-wang-elektronik-e-money-
28 Dis 2022,Senarai Dealer Prinsipal dan Dealer Prinsipal Islam,https://www.bnm.gov.my/-/senarai-dealer-prinsipal-dan-dealer-prinsipal-islam
22 Dis 2022,Dokumen Dasar mengenai Pengendali Sistem Pembayaran,https://www.bnm.gov.my/-/dokumen-dasar-menenai-pengendali-sistem-pembayaran
16 Dis 2022,Jawatankuasa Bersama Mengenai Perubahan Iklim (JC3) terbitkan Katalog Data Iklim berserta Laporan,https://www.bnm.gov.my/-/jc3-terbitkan-katalog-data-iklim-berserta-laporan
16 Dis 2022,Draf Pendedahan Rangka Kerja Kecukupan Modal (Basel III – Aset Berwajaran Risiko) – Pendedahan kepada Kaunterparti Tengah,https://www.bnm.gov.my/-/draf-pendedahan-rangka-kerja-kecukupan-modal-basel-iii-aset-berwajaran-risiko-pendedahan-kepada-kaunterparti-tengah
15 Dis 2022,Draf Pendedahan tentang Hajah dan Darurah,https://www.bnm.gov.my/-/draf-pendedahan-tentang-hajah-dan-darurah
02 Dis 2022,Policy Document on Climate Risk Management and Scenario Analysis,https://www.bnm.gov.my/-/pd-crmsa-2022
02 Dis 2022,Dokumen Dasar mengenai Pelaporan Kewangan oleh Institusi Kewangan Pembangunan,https://www.bnm.gov.my/-/policy-dokumen-dasar-mengenai-pelaporan-kewangan-oleh-institusi-kewangan-pembangunan
29 Sep 2022,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-20220929-bm
06 Sep 2022,Lelongan Wang Kertas Ringgit dengan Nombor Siri Khas Secara dalam Talian,https://www.bnm.gov.my/-/banknotes-auction-20220906-bm
29 Ogos 2022,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-20220829-bm
05 Ogos 2022,Kaji Selidik Penerbitan Data oleh BNM,https://www.bnm.gov.my/-/kaji-selidik-penerbitan-data-oleh-bnm
29 Jul 2022,Draf Pendedahan mengenai Prosedur Pendaftaran dan Keperluan Profesionalisme ,https://www.bnm.gov.my/-/draf-pendedahan-mengenai-prosedur-pendaftaran-dan-keperluan-profesionalisme%C2%A0
30 Jun 2022,Kertas Perbincangan Latihan Ujian Tekanan Risiko Iklim (CRST) 2024,https://www.bnm.gov.my/-/kertas-perbincangan-latihan-ujian-tekanan-risiko-iklim-crst-2024
30 Jun 2022,Dokumen Dasar mengenai Bankasurans / Banktakaful,https://www.bnm.gov.my/-/dokumen-dasar-mengenai-bankasurans-/-banktakaful
29 Jun 2022,JC3 terbitkan Panduan Pemakaian Syor TCFD untuk Institusi Kewangan Malaysia,https://www.bnm.gov.my/-/jc3-terbitkan-panduan-pemakaian-syor-tcfd-untuk-institusi-kewangan-malaysia
03 Jun 2022,Draf Pendedahan - Garis Panduan Penilaian Risiko Teknologi Awan (CTRAG),https://www.bnm.gov.my/-/draf-pendedahan-garis-panduan-penilaian-risiko-teknologi-awan-ctrag-
01 Jun 2022,Foreign Exchange Notices,https://www.bnm.gov.my/-/pd-fep-notices
29 Apr 2022,Dokument Dasar mengenai Pelaporan Kewangan,https://www.bnm.gov.my/-/dokument-dasar-mengenai-pelaporan-kewangan
27 Apr 2022,Draf Pendedahan mengenai Profesionalisme Ejen Insurans dan Takaful,https://www.bnm.gov.my/-/draf-pendedahan-mengenai-profesionalisme-ejen-insurans-dan-takaful
26 Apr 2022,Dokumen Dasar mengenai Tatacara Kehematan dan Profesional oleh Penasihat Kewangan,https://www.bnm.gov.my/-/dokumen-dasar-mengenai-tatacara-kehematan-dan-profesional-oleh-penasihat-kewangan
26 Apr 2022,Dokumen Dasar mengenai Tatacara Permohonan untuk Menjalankan Perniagaan Penasihat Kewangan dan Perniagaan Penasihat Kewangan Islam,https://www.bnm.gov.my/-/dokumen-dasar-mengenai-tatacara-permohonan-untuk-menjalankan-perniagaan-penasihat-kewangan-dan-perniagaan-penasihat-kewangan-islam
22 Apr 2022,Lelongan Wang Kertas Ringgit dengan Nombor Siri Khas Secara dalam Talian,https://www.bnm.gov.my/-/14th-banknotes-auction-bm
01 Apr 2022,Penerbitan Senarai Pemproses Mata Wang Berdaftar,https://www.bnm.gov.my/-/list-of-registered-currency-processors-bm
11 Mac 2022,Discussion Paper on Broader Application of Ta`awun in Takaful,https://www.bnm.gov.my/-/dp-taawun-in-takaful
11 Mac 2022,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-20220311-bm
14 Feb 2022,Kemudahan Tempahan dan Pembayaran Dalam Talian bagi Penjualan Wang Peringatan 25 Tahun Lembaga Perkhidmatan Kewangan Labuan,https://www.bnm.gov.my/-/ordering-coins-lfsa25-bm
11 Feb 2022,Keputusan Mesyuarat Majlis Penasihat Shariah BNM ke-218,https://www.bnm.gov.my/-/bnm-sac-218th-mtg-ruling-bm
06 Jan 2022,Exposure Draft on Payment Cards Framework,https://www.bnm.gov.my/-/exposure-draft-on-payment-cards-framework
03 Jan 2022,Hasil Mesyuarat Meja Bulat Ketiga dalam kalangan Badan Berautoriti Penasihat Syariah Berpusat bagi Kewangan Islam,https://www.bnm.gov.my/-/hasil-mesyuarat-meja-bulat-ketiga-dalam-kalangan-badan-berautoriti-penasihat-syariah-berpusat-bagi-kewangan-islam
29 Dis 2023,Dokumen Dasar Pemetaan Tanggungjawab,https://www.bnm.gov.my/-/pd-rm23-bm
21 Dis 2023,Public Consultation on Insurers/Takaful Operators-Repairers Code of Conduct,https://www.bnm.gov.my/-/pc-intorcoc
15 Dis 2023,Issuance of Capital Adequacy Framework (Operational Risk) and Capital Adequacy Framework (Exposures to Central Counterparties),https://www.bnm.gov.my/-/pd-caf-dec23
15 Dis 2023,Policy Document on Personal Financing,https://www.bnm.gov.my/-/pd-pfdec23
06 Dis 2023,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-update-231206-bm
30 Nov 2023,Bank Negara Malaysia Menambah Baik Penerbitan Sorotan dan Statistik Bulanan,https://www.bnm.gov.my/-/mhs-new-datasets-bm
29 Nov 2023,Tindakan Penguatkuasaan Terhadap Pengendali Perniagaan Perkhidmatan Wang Secara Haram di Sarawak,https://www.bnm.gov.my/-/illegal-msb-ops-bm
02 Okt 2023,Exposure Draft on Islamic Collateralised Funding,https://www.bnm.gov.my/-/ed-icf
25 Sep 2023,Dokumen Dasar Kualiti dan Integriti Mata Wang,https://www.bnm.gov.my/-/pd-qic-bm
15 Sep 2023,Lelongan Wang Kertas Ringgit dengan Nombor Siri Khas Secara Dalam Talian,https://www.bnm.gov.my/-/banknotes-auction-20230915-bm
14 Sep 2023,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-update-230914-bm
01 Sep 2023,Bank Negara Malaysia imposes Administrative Monetary Penalty on TNG Digital Sdn. Bhd. for non-compliances with the Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-07-2023
01 Sep 2023,Bank Negara Malaysia imposes Administrative Monetary Penalty on MPI Generali Insurans Berhad for failure to conduct targeted financial sanctions screening on customers,https://www.bnm.gov.my/-/ea-pn-06-2023
01 Sep 2023,Bank Negara Malaysia imposes Administrative Monetary Penalty on Mandiri International Remittance Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,https://www.bnm.gov.my/-/ea-pn-05-2023
01 Sep 2023,"Bank Negara Malaysia compounded I-Serve Online Mall Sdn Bhd and six (6) other related entities for breaches of the Financial Services Act 2013 and the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001",https://www.bnm.gov.my/-/ea-pn-20230901
23 Ogos 2023,Exposure Draft on Liquidity Risk,https://www.bnm.gov.my/-/ed-liquidity-risk
30 Jun 2023,Deraf Dedahan Amalan Penyelesaian Tuntutan,https://www.bnm.gov.my/-/deraf-dedahan-amalan-penyelesaian-tuntutan
23 Jun 2023,Kertas Strategi Rangka Kerja Rangkuman Kewangan (2023-2026),https://www.bnm.gov.my/-/2nd-fin-incl-frmwk-bm
19 Jun 2023,Draf Dedahan Pelupusan dan Pembelian Pinjaman/Pembiayaan Terjejas,https://www.bnm.gov.my/-/ed-disposal-impaired-loans-bm
14 Jun 2023,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini-3
01 Jun 2023,Policy Document on Registration Procedures and Requirements on Professionalism of Adjusters,https://www.bnm.gov.my/-/pd-adjusters
01 Jun 2023,Risk Management in Technology (RMiT) Policy Document,https://www.bnm.gov.my/-/risk-management-in-technology-rmit-policy-document
27 Mei 2023,BNM imposes Administrative Monetary Penalty on J.P. Morgan Chase Bank Berhad for non-compliance with the Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-01-2019
27 Mei 2023,BNM imposes Administrative Monetary Penalty and Compound on CIMB Bank Berhad and CIMB Islamic Bank Berhad for non-compliances with the Financial Services Act 2013 and Islamic Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-02-2019
27 Mei 2023,BNM imposes Compound and Administrative Monetary Penalty on Wawasan Ilham (M) Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,https://www.bnm.gov.my/-/ea-pn-01-2023
27 Mei 2023,BNM imposes Administrative Monetary Penalty on Koperasi Co-opbank Pertama Malaysia Berhad for non-compliance with the Islamic Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-02-2023
27 Mei 2023,BNM imposes Administrative Monetary Penalty on Takaful Ikhlas Family Berhad for failure to conduct sanctions screening and risk profiling on customers,https://www.bnm.gov.my/-/ea-pn-03-2023
27 Mei 2023,BNM imposes Administrative Monetary Penalty on MCIS Insurance Berhad for failure to conduct targeted financial sanctions screening on customers,https://www.bnm.gov.my/-/ea-pn-04-2023
17 Apr 2023,Dokumen Dasar Profesionalisme Ejen Insurans dan Takaful,https://www.bnm.gov.my/-/pd-prof-ito-agents-bm
03 Apr 2023,Policy Document on Management of Customer Information and Permitted Disclosures,https://www.bnm.gov.my/-/pd-mcipd
28 Mac 2023,Exposure Draft on Financial Technology Regulatory Sandbox Framework,https://www.bnm.gov.my/-/ed-sandbox-2023
03 Mac 2023,Senarai Amaran Pengguna Kewangan telah dikemas kini,https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemas-kini
28 Feb 2023,Draf Dedahan Layanan Adil Terhadap Pengguna Mudah Terjejas,https://www.bnm.gov.my/-/draf-dedahan-layanan-adil-terhadap-pengguna-mudah-terjejas
22 Feb 2023,Draf Dedahan Kualiti dan Integriti Mata Wang,https://www.bnm.gov.my/-/draf-dedahan-kualiti-dan-integriti-mata-wang
03 Feb 2023,Discussion Paper on Financial Inclusion Framework 2023-2026,https://www.bnm.gov.my/-/dp-framework-2023-2026
20 Jan 2023,Draf Dedahan Rangka Kerja Kecukupan Modal (Basel III – Aset Berwajaran Risiko) – Pendekatan Standard untuk Risiko Kredit,https://www.bnm.gov.my/-/ed-basel3-credit-risk-2023-bm
19 Apr 2024,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-update-240419-bm
17 Apr 2024,Lelongan Ke-17 Wang Kertas Ringgit dengan Nombor Siri Khas,https://www.bnm.gov.my/-/17aucmyr-bm
15 Apr 2024,Dokumen Dasar Kenali Pelanggan Anda Menerusi Platform Digital (e-KYC),https://www.bnm.gov.my/-/pd-ekyc-bm
27 Mac 2024,Dokumen Dasar Layanan Adil kepada Pengguna Kewangan,https://www.bnm.gov.my/-/pd-ftfc-bm
29 Feb 2024,Policy Document on Medical and Health Insurance/Takaful Business,https://www.bnm.gov.my/-/pd-mhit
29 Feb 2024,Kertas Kerja Climate Risk Stress Testing Methodology,https://www.bnm.gov.my/-/kertas-kerja-climate-risk-stress-testing-methodology
29 Feb 2024,Draf Dedahan Mengenai Ketelusan dan Penzahiran Produk,https://www.bnm.gov.my/-/draf-dedahan-mengenai-ketelusan-dan-penzahiran-produk
29 Feb 2024,Dokumen Dasar Rangka Kerja Pengawalseliaan Sandbox Teknologi Kewangan,https://www.bnm.gov.my/-/sandbox-pd24-bm
28 Feb 2024,Kertas Perbincangan Pelan Pemodenan RENTAS,https://www.bnm.gov.my/-/rentas-dp-bm
07 Feb 2024,Draf Dedahan Skim Perbankan Islam,https://www.bnm.gov.my/-/ed-ibw-bm
05 Feb 2024,"Dokumen Dasar Pencegahan Pengubahan Wang Haram, Pencegahan Pembiayaan Keganasan, Pencegahan Pembiayaan Percambahan dan Sekatan Kewangan Bersasar untuk Perniagaan dan Profesion Bukan Kewangan yang Ditentukan dan Institusi Kewangan Bukan Bank",https://www.bnm.gov.my/-/pd-amlcftcpftfs-dnfbp-nbfi
05 Feb 2024,"Dokumen Dasar Pencegahan Pengubahan Wang Haram, Pencegahan Pembiayaan Keganasan, Pencegahan Pembiayaan Percambahan dan Sekatan Kewangan Bersasar untuk Institusi Kewangan",https://www.bnm.gov.my/-/dokumen-dasar-pencegahan-pengubahan-wang-haram-pencegahan-pembiayaan-keganasan-pencegahan-pembiayaan-percambahan-dan-sekatan-kewangan-bersasar-untuk-institusi-kewangan
24 Jan 2024,Keputusan Majlis Penasihat Shariah BNM berhubung Kemudahan Beli Sekarang Bayar Kemudian,https://www.bnm.gov.my/-/sac-ruling-bnpl-bm
23 Jan 2024,Senarai Amaran Pengguna Kewangan telah dikemaskini,https://www.bnm.gov.my/-/fca-update-240123-bm
18 Jan 2024,"Waspada terhadap hantaran yang menyalahgunakan nama, logo atau nama pegawai kanan BNM",https://www.bnm.gov.my/-/scam-alert-240118-bm
17 Jan 2024,Draf Dedahan Perniagaan Pemprosesan Mata Wang,https://www.bnm.gov.my/-/ed-cpb-bm
12 Jan 2024,JC3 SC1 Kemas Kini Dokumen untuk Pelaksanaan Klasifikasi CCPT oleh Institusi Kewangan,https://www.bnm.gov.my/-/jc3-sc1-kemas-kini-dokumen-untuk-pelaksanaan-klasifikasi-ccpt-oleh-institusi-kewangan
08 Jan 2024,Draf Dedahan Skim Pembiayaan Mikro,https://www.bnm.gov.my/-/draf-dedahan-skim-pembiayaan-mikro
05 Jan 2024,Keputusan Majlis Penasihat Shariah BNM berhubung Pengagihan Risiko Takaful Secara Alir Keluar kepada Syarikat Insurans dalam Situasi Kesukaran,https://www.bnm.gov.my/-/sacbnm-226mtg-ruling-bm
03 Jan 2024,Dokumen Dasar Hajah dan Darurah,https://www.bnm.gov.my/-/pd-hajah-darurah-bm
