date,title,link
03 Apr 2023,Policy Document on Management of Customer Information and Permitted Disclosures,https://www.bnm.gov.my/-/pd-mcipd
28 Mar 2023,Exposure Draft on Financial Technology Regulatory Sandbox Framework,https://www.bnm.gov.my/-/ed-sandbox-2023
03 Mar 2023,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-update-230303
28 Feb 2023,Exposure Draft on Fair Treatment of Vulnerable Consumers,https://www.bnm.gov.my/-/ed-ftvc
22 Feb 2023,Exposure Draft on Quality and Integrity of Currency,https://www.bnm.gov.my/-/ed-quality-integrity-currency-2023
03 Feb 2023,Discussion Paper on Financial Inclusion Framework 2023-2026,https://www.bnm.gov.my/-/dp-framework-2023-2026
20 Jan 2023,Exposure Draft on Capital Adequacy Framework (Basel III – Risk-Weighted Assets) – Standardised Approach for Credit Risk,https://www.bnm.gov.my/-/ed-basel3-credit-risk-2023
19 Apr 2024,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-update-240419
17 Apr 2024,17th Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/17aucmyr-en
15 Apr 2024,Policy Document on Electronic Know-Your-Customer (e-KYC),https://www.bnm.gov.my/-/pd-ekyc-en
27 Mar 2024,Policy Document on Fair Treatment of Financial Consumers,https://www.bnm.gov.my/-/pd-ftfc
29 Feb 2024,Policy Document on Medical and Health Insurance/Takaful Business,https://www.bnm.gov.my/-/pd-mhit
29 Feb 2024,Climate Risk Stress Testing Methodology Paper,https://www.bnm.gov.my/-/climate-risk-stress-testing
29 Feb 2024,Exposure Draft on Product Transparency and Disclosure,https://www.bnm.gov.my/-/ed-prod-trp
29 Feb 2024,Policy Document on Fintech Regulatory Sandbox Framework,https://www.bnm.gov.my/-/sandbox-pd24
28 Feb 2024,Discussion Paper on RENTAS Modernisation Plans,https://www.bnm.gov.my/-/rentas-dp
07 Feb 2024,Exposure Draft on Islamic Banking Window,https://www.bnm.gov.my/-/ed-ibw
05 Feb 2024,"Policy Document on Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing, and Targeted Financial Sanctions for Designated Non-Financial Businesses and Professions, and Non-Bank Financial Institutions",https://www.bnm.gov.my/-/pd-amlcftcpftfs-dnfbp-nbfi
05 Feb 2024,"Policy Document on Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions",https://www.bnm.gov.my/-/pd-amlcftcpftfs-fi
24 Jan 2024,BNM Shariah Advisory Council's Ruling on Buy Now Pay Later Facility,https://www.bnm.gov.my/-/sac-ruling-bnpl
23 Jan 2024,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-update-240123
18 Jan 2024,"Beware of postings that misuse BNM's name, logo or senior officer's name",https://www.bnm.gov.my/-/scam-alert-240118
17 Jan 2024,Exposure Draft on Currency Processing Business,https://www.bnm.gov.my/-/ed-cpb
12 Jan 2024,JC3 SC1 Updates Documents for Implementation of CCPT Classification by Financial Institutions,https://www.bnm.gov.my/-/jc3-sc1-ccpt-docs
08 Jan 2024,Exposure Draft on Skim Pembiayaan Mikro,https://www.bnm.gov.my/-/ed-spm
05 Jan 2024,BNM Shariah Advisory Council's Ruling on Ceding Out of Takaful Risk to Insurance Companies under Hardship Situation,https://www.bnm.gov.my/-/sacbnm-226mtg-ruling
03 Jan 2024,Policy Document on Hajah and Darurah,https://www.bnm.gov.my/-/pd-hajah-darurah-en
