date,title,link
24 Aug 2000,"Conference on ""Central Banking and Sustainable Development in the 21st Century""",https://www.bnm.gov.my/-/conference-on-central-banking-and-sustainable-development-in-the-21st-century->Conference on Central Banking and Sustainable Development in the 21st Century
17 Aug 2000,BNM Sets Up Information Center on Illegal Deposit Taking,https://www.bnm.gov.my/-/bnm-sets-up-information-center-on-illegal-deposit-taking
12 Aug 2000,BNM Advisory Against Get Rich Quick Schemes,https://www.bnm.gov.my/-/bnm-advisory-against-get-rich-quick-schemes
11 Aug 2000,More Information on Increase in Deposit Rates,https://www.bnm.gov.my/-/more-information-on-increase-in-deposit-rates
08 Aug 2000,BNM Raided Illegal Deposit-Taking Operator,https://www.bnm.gov.my/-/bnm-raided-illegal-deposit-taking-operator-1
04 Aug 2000,Banking Institutions Agreed to Increased Deposit Rates,https://www.bnm.gov.my/-/banking-institutions-agreed-to-increased-deposit-rates
31 Jul 2000,Detailed Disclosure of International Reserves as at end June 2000: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2000-explanatory-notes
27 Jul 2000,Simplification of Travellers Declaration Form (TDF) Procedures,https://www.bnm.gov.my/-/simplification-of-travellers-declaration-form-tdf-procedures
25 Jul 2000,BNM Reinstates Licence to Bank of China,https://www.bnm.gov.my/-/bnm-reinstates-licence-to-bank-of-china
22 Jul 2000,International Reserves of BNM as at 14 Jul 2000,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-jul-2000
12 Jul 2000,Handling Fee For Hire Purchase Loans,https://www.bnm.gov.my/-/handling-fee-for-hire-purchase-loans
08 Jul 2000,International Reserves of BNM as at 30 Jun 2000,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-jun-2000
06 Jul 2000,Report on 1999 Annual Survey of Manufacturing Companies,https://www.bnm.gov.my/-/report-on-1999-annual-survey-of-manufacturing-companies
30 Jun 2000,Appointment of Dr. Subarjo Joyosumarto as SEACEN Executive Director,https://www.bnm.gov.my/-/appointment-of-dr.-subarjo-joyosumarto-as-seacen-executive-director
30 Jun 2000,Detailed Disclosure of International Reserves as at End May 2000: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2000-explanatory-notes
09 Jun 2000,Launching of Enterprise Programme,https://www.bnm.gov.my/-/launching-of-enterprise-programme
30 May 2000,Detailed Disclosure of International Reserves as at end April 2000: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2000-explanatory-notes
02 May 2000,Pengeluaran Duit Syiling Peringatan Piala Thomas/Uber 2000,https://www.bnm.gov.my/-/syiling-uber
24 Apr 2000,Statement by Dr. Zeti Akhtar Aziz on her appointment as BNM Governor,https://www.bnm.gov.my/-/statement-by-dr.-zeti-akhtar-aziz-on-her-appointment-as-bnm-governor
10 Apr 2000,BNM Raided Illegal Deposit-Taking Operator,https://www.bnm.gov.my/-/bnm-raided-illegal-deposit-taking-operator
08 Apr 2000,Unauthorised ATM Withdrawals,https://www.bnm.gov.my/-/unauthorised-atm-withdrawals
07 Apr 2000,BNM Organises Art Exhibition,https://www.bnm.gov.my/-/bnm-organises-art-exhibition
04 Apr 2000,BNM Raided Another Outlet of BNI Agency,https://www.bnm.gov.my/-/bnm-raided-another-outlet-of-bni-agency
31 Mar 2000,Termination of Fund for Small and Medium Industries and Bumiputera Industrial Fund,https://www.bnm.gov.my/-/termination-of-fund-for-small-and-medium-industries-and-bumiputera-industrial-fund
29 Mar 2000,BNM 1999 Annual Report Press Conference,https://www.bnm.gov.my/-/bnm-1999-annual-report-press-conference
28 Mar 2000,Government Securities Auction Calendar For Year 2000,https://www.bnm.gov.my/-/government-securities-auction-calendar-for-year-2000
27 Mar 2000,Raid on Illegal Money Changing Operator in Langkawi,https://www.bnm.gov.my/-/raid-on-illegal-money-changing-operator-in-langkawi
22 Mar 2000,BNM is Monitoring BNI Agencies and Agents,https://www.bnm.gov.my/-/bnm-is-monitoring-bni-agencies-and-agents
20 Mar 2000,The 1999 Insurance Annual Report and 1999 Annual Report of The Director-General of Takaful,https://www.bnm.gov.my/-/the-1999-insurance-annual-report-and-1999-annual-report-of-the-director-general-of-takaful
20 Mar 2000,Banking Secrecy,https://www.bnm.gov.my/-/banking-secrecy
29 Feb 2000,All Financial Institutions Crossed Over into 29 February Without Any Problems,https://www.bnm.gov.my/-/all-financial-institutions-crossed-over-into-29-february-without-any-problems
26 Feb 2000,Meeting with Anchor Banks,https://www.bnm.gov.my/-/meeting-with-anchor-banks
14 Feb 2000,Consolidation of Domestic Banking Institutions,https://www.bnm.gov.my/-/consolidation-of-domestic-banking-institutions
10 Feb 2000,Establishment of Bumiputera Entrepreneurs Project Fund (TPUB),https://www.bnm.gov.my/-/establishment-of-bumiputera-entrepreneurs-project-fund-tpub-
31 Jan 2000,Consolidation and Rationalisation of the Domestic Banking Institutions,https://www.bnm.gov.my/-/consolidation-and-rationalisation-of-the-domestic-banking-institutions-1
28 Jan 2000,Press Communique of the Thirty-Fifth Conference of Governors of South East Asian Central Banks (SEACEN),https://www.bnm.gov.my/-/press-communique-of-the-thirty-fifth-conference-of-governors-of-south-east-asian-central-banks-seacen-
11 Jan 2000,International Reserves of BNM as at 31 Dec 1999,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-dec-1999
10 Jan 2000,Malaysia hosts Thirty-Fifth Conference of Governors of South East Asian Central Banks (SEACEN),https://www.bnm.gov.my/-/malaysia-hosts-thirty-fifth-conference-of-governors-of-south-east-asian-central-banks-seacen-
03 Jan 2000,Successful Rollover for Financial Institutions,https://www.bnm.gov.my/-/successful-rollover-for-financial-institutions
01 Jan 2000,Y2K Status Report at 0200 hours,https://www.bnm.gov.my/-/y2k-status-report-at-0200-hours
01 Jan 2000,Y2K Status Report at 0830 hours,https://www.bnm.gov.my/-/y2k-status-report-at-0830-hours
01 Jan 2000,Y2K Status Report at 1900 hours,https://www.bnm.gov.my/-/y2k-status-report-at-1900-hours
31 Dec 2001,Detailed Disclosure of International Reserves as at end-November 2001: Explanatory Notes,https://www.bnm.gov.my/-/untitled-press-release
28 Dec 2001,Monetary and Financial Developments in November 2001,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2001
21 Dec 2001,International Reserves of BNM as at 14 Dec 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-dec-2001
18 Dec 2001,Issuance of Malaysia Savings Bond Series 03,https://www.bnm.gov.my/-/issuance-of-malaysia-savings-bond-series-03
14 Dec 2001,Survey on Foreign Exchange Settlement Risk,https://www.bnm.gov.my/-/survey-on-foreign-exchange-settlement-risk
06 Dec 2001,International Reserves of BNM as at 30 Nov 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-nov-2001
30 Nov 2001,Detailed Disclosure of International Reserves as at end-October 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-october-2001-explanatory-notes
28 Nov 2001,Monetary and Financial Developments in October 2001,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-october-2001
28 Nov 2001,"BNM releases ""Buku Wang Saku"" and ""Buku Perancangan dan Penyata Kewangan Keluarga"" for 2002",https://www.bnm.gov.my/-/bnm-releases-buku-wang-saku-and-buku-perancangan-dan-penyata-kewangan-keluarga-for-2002>BNM releases Buku Wang Saku and Buku Perancangan dan Penyata Kewangan Keluarga
27 Nov 2001,"Upliftment of Restriction on the Provision of Bridging Finance for Residential Property Development Exceeding RM250,000 Per Unit",https://www.bnm.gov.my/-/upliftment-of-restriction-on-the-provision-of-bridging-finance-for-residential-property-development-exceeding-rm250-000-per-unit
23 Nov 2001,International Reserves of BNM as at 15 Nov 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-nov-2001-1
23 Nov 2001,Economic & Financial Developments in the Malaysian Economy in the Third Quarter of 2001,https://www.bnm.gov.my/-/economic-financial-developments-in-the-malaysian-economy-in-the-third-quarter-of-2001
08 Nov 2001,International Reserves of BNM as at 31 Oct 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-oct-2001
06 Nov 2001,BNM holds Dialogue Session with Insurance Companies & Takaful Operators,https://www.bnm.gov.my/-/bnm-holds-dialogue-session-with-insurance-companies-takaful-operators
01 Nov 2001,Man sought to help Bank Negara probe,https://www.bnm.gov.my/-/man-sought-to-help-bank-negara-probe
31 Oct 2001,Maturity of Malaysia Savings Bond Series 02,https://www.bnm.gov.my/-/maturity-of-malaysia-savings-bond-series-02
31 Oct 2001,Detailed Disclosure of International Reserves as at end-September 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2001-explanatory-notes
29 Oct 2001,Monetary and Financial Developments in September 2001,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-september-2001
19 Oct 2001,International Reserves of BNM as at 15 Oct 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-oct-2001-1
17 Oct 2001,Sale of Previous Issues Commemorative Coins,https://www.bnm.gov.my/-/sale-of-previous-issues-commemorative-coins
12 Oct 2001,Reduction in Lending Rates and Liberalisation of Eligibility Criteria of Special Funds,https://www.bnm.gov.my/-/reduction-in-lending-rates-and-liberalisation-of-eligibility-criteria-of-special-funds
08 Oct 2001,International Reserves of BNM as at 29 Sep 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-29-sep-2001
28 Sep 2001,Detailed Disclosure of International Reserves as at end-August 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-august-2001-explanatory-notes
28 Sep 2001,Monetary and Financial Developments in August 2001,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-august-2001
21 Sep 2001,International Reserves of BNM as at 14 Sep 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-sep-2001
20 Sep 2001,Reduction in Intervention Rate,https://www.bnm.gov.my/-/reduction-in-intervention-rate-3
18 Sep 2001,Usage of Banking System by Criminal Elements,https://www.bnm.gov.my/-/usage-of-banking-system-by-criminal-elements
12 Sep 2001,Normal banking services in Malaysia today,https://www.bnm.gov.my/-/normal-banking-services-in-malaysia-today
07 Sep 2001,International Reserves of BNM as at 30 Aug 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-aug-2001
30 Aug 2001,Issuance of Commemorative Coins to Commemorate the XXI SEA Games 2001,https://www.bnm.gov.my/-/issuance-of-commemorative-coins-to-commemorate-the-xxi-sea-games-2001
30 Aug 2001,Detailed Disclosure of International Reserves as at end July 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-july-2001-explanatory-notes
28 Aug 2001,Monetary and Financial Developments in July 2001,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-july-2001
22 Aug 2001,International Reserves of BNM as at 15 Aug 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-aug-2001
15 Aug 2001,Islamic Banking & Takaful Week,https://www.bnm.gov.my/-/islamic-banking-takaful-week
08 Aug 2001,International Reserves of BNM as at 31 Jul 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-jul-2001
31 Jul 2001,Detailed Disclosure of International Reserves as at end June 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2001-explanatory-notes
23 Jul 2001,International Reserves of BNM as at 14 Jul 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-jul-2001
19 Jul 2001,Clarification on the New ECM Notices - 21,https://www.bnm.gov.my/-/clarification-on-the-new-ecm-notices-21
17 Jul 2001,FAQs on the Kijang Emas Gold Bullion Coin,https://www.bnm.gov.my/-/faqs-on-the-kijang-emas-gold-bullion-coin
17 Jul 2001,Kijang Emas Gold Bullion Coin launched,https://www.bnm.gov.my/-/kijang-emas-gold-bullion-coin-launched
10 Jul 2001,Clarification on the New ECM Notices - 20,https://www.bnm.gov.my/-/clarification-on-the-new-ecm-notices-20
09 Jul 2001,International Reserves of BNM as at 29 Jun 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-29-jun-2001
03 Jul 2001,Status of Compliance by Insurers with New Paid-up Capital Requirement,https://www.bnm.gov.my/-/status-of-compliance-by-insurers-with-new-paid-up-capital-requirement
29 Jun 2001,Detailed Disclosure of International Reserves as at end May 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2001-explanatory-notes
22 Jun 2001,International Reserves of BNM as at 15 Jun 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-15-jun-2001
14 Jun 2001,Clarification on the New ECM Notices - 19,https://www.bnm.gov.my/-/clarification-on-the-new-ecm-notices-19
08 Jun 2001,International Reserves of BNM as at 31 May 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-may-2001
31 May 2001,Detailed Disclosure of International Reserves as at end April 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2001-explanatory-notes
24 May 2001,Fighting Money Laundering: A Borderless Crime,https://www.bnm.gov.my/-/fighting-money-laundering-a-borderless-crime
24 May 2001,Labuan IOFC - Low Risk Jurisdiction for Money Laundering,https://www.bnm.gov.my/-/labuan-iofc-low-risk-jurisdiction-for-money-laundering
24 May 2001,IBBM to Launch Anti-Money Laundering Training,https://www.bnm.gov.my/-/ibbm-to-launch-anti-money-laundering-training
08 May 2001,International Reserves of BNM as at 30 Apr 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-30-apr-2001
03 May 2001,"RM10, RM50 and RM100 Banknotes Bearing the Signature of the Present Governor",https://www.bnm.gov.my/-/rm10-rm50-and-rm100-banknotes-bearing-the-signature-of-the-present-governor
30 Apr 2001,Detailed Disclosure of International Reserves as at end March 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2001-explanatory-notes
25 Apr 2001,Response to Enquiry on RM1 Coins,https://www.bnm.gov.my/-/response-to-enquiry-on-rm1-coins
23 Apr 2001,International Reserves of BNM as at 14 Apr 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-14-apr-2001
11 Apr 2001,Fourteenth Annual General Meeting of Cagamas Berhad,https://www.bnm.gov.my/-/fourteenth-annual-general-meeting-of-cagamas-berhad
09 Apr 2001,International Reserves of BNM as at 31 Mar 2001,https://www.bnm.gov.my/-/international-reserves-of-bnm-as-at-31-mar-2001
09 Apr 2001,"Seminar on the Banking and Financial Law School 2001 - ""Banking and ICT Developments: Legal Issues""",https://www.bnm.gov.my/-/seminar-on-the-banking-and-financial-law-school-2001-banking-and-ict-developments-legal-issues->Seminar on the Banking and Financial Law School 2001 - Banking and ICT Developments: Legal Issues
30 Mar 2001,Detailed Disclosure of International Reserves as at end February 2001: Explanatory Notes,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2001-explanatory-notes
28 Mar 2001,Takaful Annual Report 2000,https://www.bnm.gov.my/-/takaful-annual-report-2000
28 Mar 2001,The 2000 BNM Annual Report,https://www.bnm.gov.my/-/the-2000-bnm-annual-report
28 Mar 2001,The 2000 Insurance Annual Report,https://www.bnm.gov.my/-/the-2000-insurance-annual-report
23 Mar 2001,The IBBM Staff Re-Skilling Project,https://www.bnm.gov.my/-/the-ibbm-staff-re-skilling-project
16 Mar 2001,The Position of Malaysian National Reinsurance Berhad in the Financial Sector Masterplan,https://www.bnm.gov.my/-/the-position-of-malaysian-national-reinsurance-berhad-in-the-financial-sector-masterplan
