link,Auction date/time,Land Used,State,District,Reserved Price (RM),Tenure
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43556,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"324,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43558,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"200,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43559,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"72,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43560,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"430,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43791,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"620,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43792,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"440,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43782,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"360,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43784,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"350,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43785,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"130,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43787,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"270,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43790,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"200,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44093,"26/02/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"148,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43921,"26/02/2024, 11:00:00 am",Building,Perak,Kinta,"190,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43922,"26/02/2024, 11:00:00 am",Building,Perak,Kampar,"220,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43923,"26/02/2024, 11:00:00 am",Residential,Perak,Hilir Perak,"270,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43996,"26/02/2024, 11:00:00 am",Building,Perak,Kinta,"440,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43920,"26/02/2024, 11:00:00 am",Agriculture,Perak,Manjung,"1,215,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44229,"26/02/2024, 11:00:00 am",Building,Perak,Kinta,"210,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44354,"26/02/2024, 11:00:00 am",Residential,Perak,Kuala Kangsar,"117,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44194,"26/02/2024, 11:00:00 am",Building,Perak,Manjung,"135,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44192,"26/02/2024, 11:00:00 am",Residential,Perak,Daerah Kuala Kangsar,"113,400.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44190,"26/02/2024, 11:00:00 am",Building,Perak,Batang Padang,"140,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44940,"26/02/2024, 11:00:00 am",Building,Terengganu,Dungun,"284,310.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44695,"26/02/2024, 11:00:00 am",Building,Terengganu,Kuala Nerus,"225,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44698,"26/02/2024, 11:00:00 am",Building,Terengganu,Kemaman,"378,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44699,"26/02/2024, 11:00:00 am",Commercial,Terengganu,Kuala Terengganu,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44700,"26/02/2024, 11:00:00 am",Residential,Terengganu,Kuala Nerus,"252,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44701,"26/02/2024, 11:00:00 am",Residential,Terengganu,Marang,"310,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43785,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"130,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43787,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"270,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43790,"26/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"200,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44093,"26/02/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"148,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43921,"26/02/2024, 11:00:00 am",Building,Perak,Kinta,"190,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43922,"26/02/2024, 11:00:00 am",Building,Perak,Kampar,"220,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43923,"26/02/2024, 11:00:00 am",Residential,Perak,Hilir Perak,"270,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43996,"26/02/2024, 11:00:00 am",Building,Perak,Kinta,"440,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43920,"26/02/2024, 11:00:00 am",Agriculture,Perak,Manjung,"1,215,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44229,"26/02/2024, 11:00:00 am",Building,Perak,Kinta,"210,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44354,"26/02/2024, 11:00:00 am",Residential,Perak,Kuala Kangsar,"117,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44194,"26/02/2024, 11:00:00 am",Building,Perak,Manjung,"135,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44192,"26/02/2024, 11:00:00 am",Residential,Perak,Daerah Kuala Kangsar,"113,400.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44190,"26/02/2024, 11:00:00 am",Building,Perak,Batang Padang,"140,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44940,"26/02/2024, 11:00:00 am",Building,Terengganu,Dungun,"284,310.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44695,"26/02/2024, 11:00:00 am",Building,Terengganu,Kuala Nerus,"225,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44698,"26/02/2024, 11:00:00 am",Building,Terengganu,Kemaman,"378,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44699,"26/02/2024, 11:00:00 am",Commercial,Terengganu,Kuala Terengganu,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44700,"26/02/2024, 11:00:00 am",Residential,Terengganu,Kuala Nerus,"252,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44701,"26/02/2024, 11:00:00 am",Residential,Terengganu,Marang,"310,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43033,"27/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Pasir Mas,"200,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43034,"27/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"170,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43035,"27/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"195,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44924,"27/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"178,200.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44895,"27/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"240,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45548,"27/02/2024, 09:00:00 am",Residential,Selangor,Kuala Langat,"72,900.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44622,"27/02/2024, 09:00:00 am",Building,Selangor,Hulu Langat,"372,600.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44813,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"465,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44631,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"720,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44898,"27/02/2024, 09:00:00 am",Residential,Selangor,Hulu Langat,"125,550.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44923,"27/02/2024, 09:00:00 am",Building,Selangor,Ulu Langat,"1,980,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44896,"27/02/2024, 09:00:00 am",Others,Selangor,Petaling,"430,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44381,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"270,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44624,"27/02/2024, 09:00:00 am",Building,Selangor,Kuala Selangor,"560,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44380,"27/02/2024, 09:00:00 am",Building,Selangor,Kuala Selangor,"661,500.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44716,"27/02/2024, 09:00:00 am",Commercial,Selangor,Gombak,"440,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44812,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"110,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44768,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"793,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45744,"27/02/2024, 09:00:00 am",Residential,Selangor,Petaling,"490,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44767,"27/02/2024, 09:00:00 am",Building,Selangor,Ulu Langat,"800,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44373,"27/02/2024, 09:00:00 am",Building,Selangor,Ulu Selangor,"310,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44556,"27/02/2024, 09:00:00 am",Residential,Selangor,Gombak,"900,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44374,"27/02/2024, 09:00:00 am",Commercial,Selangor,Petaling,"486,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44375,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"880,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44377,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"765,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44378,"27/02/2024, 09:00:00 am",Others,Selangor,Petaling,"270,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44376,"27/02/2024, 09:00:00 am",Building,Selangor,Petaling,"730,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44553,"27/02/2024, 09:00:00 am",Building,Selangor,Gombak,"810,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43778,"27/02/2024, 11:00:00 am",Building,Johor,Batu Pahat,"333,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43780,"27/02/2024, 11:00:00 am",Building,Johor,Batu Pahat,"243,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44718,"27/02/2024, 11:00:00 am",Building,Johor,Muar,"260,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43786,"27/02/2024, 11:00:00 am",Building,Johor,Batu Pahat,"342,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43856,"27/02/2024, 11:00:00 am",Residential,Johor,Kluang,"155,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43567,"27/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"270,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43565,"27/02/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"450,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43561,"27/02/2024, 11:00:00 am",Residential,Negeri Sembilan,Port Dickson,"109,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43562,"27/02/2024, 11:00:00 am",Building,Negeri Sembilan,Tampin,"100,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43563,"27/02/2024, 11:00:00 am",Building,Negeri Sembilan,Tampin,"90,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44001,"27/02/2024, 11:00:00 am",Building,Perak,Kuala Kangsar,"120,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44206,"27/02/2024, 11:00:00 am",Building,Perak,Perak Tengah,"283,500.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44002,"27/02/2024, 11:00:00 am",Residential,Perak,Daerah Kinta,"120,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44003,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"114,817.50",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43997,"27/02/2024, 11:00:00 am",Building,Perak,Manjung,"121,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44004,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"180,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44006,"27/02/2024, 11:00:00 am",Building,Perak,Daerah Kuala Kangsar,"105,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43998,"27/02/2024, 11:00:00 am",Building,Perak,Kuala Kangsar,"120,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44008,"27/02/2024, 11:00:00 am",Building,Perak,Manjung,"220,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44199,"27/02/2024, 11:00:00 am",Building,Perak,Daerah Manjung,"105,300.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44200,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"291,600.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44201,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"89,100.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44203,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"210,600.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44205,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"350,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44209,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"445,500.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44195,"27/02/2024, 11:00:00 am",Building,Perak,Kinta,"460,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44268,"27/02/2024, 11:00:00 am",Building,Perak,Perak Tengah,"450,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44198,"27/02/2024, 11:00:00 am",Residential,Perak,Daerah Kinta,"118,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44238,"27/02/2024, 11:00:00 am",Building,Perlis,Perlis,"340,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44386,"28/02/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"1,782,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44577,"28/02/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"536,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45048,"28/02/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"490,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44578,"28/02/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"1,710,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44358,"28/02/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"278,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44825,"28/02/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"1,364,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45122,"28/02/2024, 09:00:00 am",Others,Johor,Johor Bahru,"2,100,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44625,"28/02/2024, 09:00:00 am",Building,Kedah,Kota Setar,"540,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44357,"28/02/2024, 09:00:00 am",Building,Kedah,Kota Setar,"435,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44956,"28/02/2024, 09:00:00 am",Building,Kedah,Alar Setar,"450,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44494,"28/02/2024, 09:00:00 am",Building,Kedah,Kubang Pasu,"307,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44495,"28/02/2024, 09:00:00 am",Building,Kedah,Padang Terap,"360,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44496,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"216,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44512,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"170,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44498,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"270,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44501,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"450,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44502,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"280,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44504,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"180,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43539,"28/02/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"300,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43237,"28/02/2024, 09:00:00 am",Building,Kelantan,Bachok,"367,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43242,"28/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"157,500.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43243,"28/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"133,200.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43281,"28/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43234,"28/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Pasir Mas,"180,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43245,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"55,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43284,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"58,460.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43285,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"55,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43286,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"55,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43287,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"63,180.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43288,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"60,220.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43293,"28/02/2024, 09:00:00 am",Building,Kelantan,Tanah Merah,"328,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43308,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"300,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43347,"28/02/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"630,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43295,"28/02/2024, 09:00:00 am",Building,Kelantan,Pasir Puteh,"291,600.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43348,"28/02/2024, 09:00:00 am",Building,Kelantan,Jajahan Pasir Mas,"200,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44385,"28/02/2024, 09:00:00 am",Building,Negeri Sembilan,Seremban,"170,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45050,"28/02/2024, 09:00:00 am",Building,Negeri Sembilan,Seremban,"600,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44900,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"330,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44901,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"634,230.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44902,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"150,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44903,"28/02/2024, 09:00:00 am",Building,Pahang,Temerloh,"167,670.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44904,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"190,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44925,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"348,300.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44905,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"250,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44926,"28/02/2024, 09:00:00 am",Building,Pahang,Kuantan,"260,000.00",Leasehold
